,,Pertama kesini karena tau dari temen. Tempatnya rada terpencil ya dan buat yang gatau kalo itu cafe ya ga bakal keliatan. Tempatnya sempit+panas padahal pas kesana sepi cuma 1 meja yang keisi trus smoking sm non smokingnya digabung jadi ya sama aja. Waktu itu mesen pancake keju susu kalo ga salah rasanya manis banget pancakenya dikira karena pake susu jadi manis pas nyoba punya temen sama aja ternyata jadi enek kalo terlalu manis terus nyobain nasi goreng katsu punya temen rasanya hambar katsunya juga hambar dan snack platter isinya kentang nugget sosis mungkin ini paling mending ya nuggetnya juga gosong. Lalu mesen minum jellyco minuman tergajelas yang pernah gue minum gatau itu susu atau kopi atau apalah dikasih jelly nyoba teh tarik punya temen juga aneh rasanya yang paling mending cuma teh leci.,0,,,,
,,"Hei rumah mantan kenapa kalo disini langsung flashback ke mantan? Hehe namanya juga terjebak nostlagia, disini enak loh buat kongkow kalo lagi galau, tapi pas kesitu pertama kali ngga ada musicnya, musicnya ngga dinyalahin, kalo weekend kesini pasti penuh, makanannya jangan sampai kosong iya, pelayannya kakak cantik & gaul 😉",1,,,,
,,"Pertama kesini cuman coba2 dan gak mau lagi. gue dateng berdua kesini bareng temen dan dikasi tempat duduk yg gak manusiawi sih menurut gue, kita duduk diatas tong dan gak ada bantalannya, bisa dibayanginkan pegelnya gimana? dan gue minta pindah tempat duduk gak dibolehin alasannya itu untuk 4 orang mbak (halah). 
terus gue mesen makanan dan minuman disini. gue mesen snack platter yg datengnya lamaaaaaaaaa bgt dan yg disajikan tuh gosong semua waduuuuhhh even my 12yo sister can serve better than this bruh. nah lanjut ke minumannya gue lupa nama minumannya apa dan lagi2 gue kecewa, kotor sis di minuman gue kayak ada bekas minyak gitu deh trs gak dingin karena es batunya kurang. untuk interior ya mayan lah tapi pengap, karena smoking and non smoking areanya dicampur dan tempatnya itu sempit hehe.",0,,,,
,,"Cari tempat makan yang asik di daerah rawamangun agak bingung sih, tapi pas jemput nyokap ketemu tempat makan ini. Nama nya bikin males mampir tapi nyokap bilang coba yuk lalu mampirlah kita ke rumah mantan. Huahaha 
Menu nya simpel & lumayan lengkap lah dari cemilan sampe makanan berat, harganya juga terjangkau tapi pelayanan nya masih lama banget & tempat nya cukup mini. Yang mau mampir kesini jangan sama mantan ya! Hahaha",0,,,,
,,Ceritanya mau rayain sweet17 gue. Tp bingung dmn. Akhirnya ajak tmn2 guee kesini. Sumpah gaa fokus makan. Fokusnya selfie disini. Thanks RumahMantan. Semoga lbh cepet lg pelayanan makanannya yaa🙏,1,,,,
,,"Tadi abis pulang kuliah nyoba mampir kesini karna udah penasaran banget dari kemaren. Pas masuk kedalem udah ada beberapa orang yang makan. Sebelum kesini udah sempet makan, jadi gue mesen dessert aja. Gue mesen pancake ice cream sama ice milo. Nunggu sampe minumnya keluar agak lama sih, mungkin karyawannya belom banyak dan kayaknya yang ngelayanin gue itu salah satu ownernya. Menurut gue ice milo nya enak tapi terlalu manis, walaupun gue emang suka manis. Trus mesti nunggu lagi sampe pancakenya dateng dan itu juga agak lama. Tapi gue mengerti kok karna keterbatasan karyawan. Sangka gue pancake nya cuma 1 taunya ada 2 dan ice cream nya juga dapet 2 scoop, diatas pancake nya saus coklat sama coco crunchnya gitu. Terbayar lah gue nunggu rada lama disitu dengan pancake itu. And guess what harga pancake nya cuma 15 ribu. Surga banget buat gue yang suka pancake. Oh ya ice milo nya harganya cuma 8 ribu.
Overall oke lah. Recommended. Kayaknya bakal sering kesana buat ngemil-ngemil lucu. Oh ya kalo dari harga terjangkau banget. Kayaknya disana yang paling mahal makananya ga sampe 30 ribu deh kalo ga salah. Murah lah pokoknya mah udah gitu tempatnya asik buat nongkrong
Penilaian gue kalo dari 1 - 10 
Pancake Ice Cream : 8/10
Ice Milo : 8/10",1,,,,
,,"Tempat nya berkonsep, itu sih yang gue suka. Kalo lo suka koleksi mainan atau figure mobil, pasti lo suka dateng kesini. Kalo rasa makanan dan kopi nya standar sih, sesuai dengan harga nya.",1,,,,
,,"Ass...buat para bapa ibu nya yang suka ataw pencita kopi,  kini kedai kopi perjuangan yang berada di jln asem baris raya tebet 
telah buka dan tempat nya inysa alloh ga bikin bapak ataw ibu kecewa,",1,,,,
,,"Tempatnya super mini banget. Ada indoor dan outdoor.
Cobain es kopi susu nya yang ukuran large. Waktu order, ditnyain dulu tingkat manisnya seberapa. Karena masih pertama kali jadi request yang std aja.
Dan kopi nya berasa banget!!! Berasa strong dan bold tapi manisnya masih dapet. Seger banget. Jadi salah satu es kopi susu favorit banget sih ini.",1,,,,
,,"Hot cappucinonya kurang berasa kopinya, enakan es kopi susunya. Kalo cookiesnya kurang gurih sedikit dan agak kecewa saya minta sm mbaknya cookies yg double choco yg ada choco chip eh malah dikasih yg kayak di foto ada choco chipnya juga tp kl yg warna krem kurang enak, enakan yg double choco. Risol mayonya enak. Saran aja ACnya kurang dingin yg di ruangan terpisah.",1,,,,
,,"tempatnya kecil, seperti namanya, kopi  kecil hahaha. waktu dateng, tempat duduk yang nyaman udah diisi orang. akhirnya duduk di meja yang menghadap ke depan. sebelah2an duduk sama temen gw, tanti. kita cobain: Cappuccino, Chocolate dan Chocolate Chip Cookies. duh enak, wangi. sayang tempatnya agak terpencil, untung gak nyasar parah hahaha. ",1,,,,
,,"Gua order es kopi susu large (double espresso) dengan gula stengah krn gua ga suka kopi yang terlalu manis.. Cuma gua pesen via ojol jadi ga bisa komen mengenai ambience cafe nya ya.. Tapi kalau es kopi susunya, gua suka.. Kopi nya kerasa dan yang paling penting sih ga manis dan asem (gua ga cocok sama arabica langsung kembung perut)..",1,,,,
,,"Kopi Kecil kali ini membuka cabang ketiganya yang menyasar kawasan Sumur Batu, area yang letaknya tidak jauh dari Cempaka Putih (belum masuk di Zomato sehingga saya ulas di sini). Tempatnya cukup luas dengan jejeran kopi berkualitas. Tanpa basa-basi, di sana saya memesan Kopi Susu Hangat. Menurut saya, ini lebih dari sekedar kopi susu yang biasa ada di kedai kopi lainnya.
Strong dan lembut pada saat yang sama. Jika Anda pecinta kopi, manjakan diri Anda dengan minuman yang satu ini. Beralih ke menu lainnya, ada Hot Chocolate yang hadir dengan guratan latte art di atasnya. Untuk rasa, cukup nikmat but not mind blowing. Ditambah, barista di Kopi Kecil juga cukup cakap, berinteraksi dengan pelanggan.",1,,,,
,,"Tempatnya kecil tp cukup bagus, disebelahnya msh ada ruangan lg. Lokasi sebelahnya resto sederhana. Gampang dicari. Kesana pas jam makan siang lumayan banyak yg beli. Kbtulan msh dpt tempat
Hot lattenya (25) rasa kopinya sendiri enak & agak pahit. tp mnrt saya encer lattenya.",1,,,,
,,Ke sini krn lagi nyari coffee shop utk mampir sejenak. Ternyata kopinya enak juga. Masakannya juga yum. Tadi pesan spaghetti bolognaise dan spicy tuna spaghetti. Sayangnya lokasi agak tersembunyi di ruko2. Akhirnya takeaway es kopi jawanya buat on the go jugaa,1,,,,
,," Tadi malam coba datang kesini abis searching tempat ngopi dan makan yang nyaman buat ngerjain thesis di Zomato dengan berbagai pertimbangan dan teori dari jurnal-jurnal yang bertebaran di Google Scholar (canda, hehe). Untuk tempat sih ok walaupun tadi kebagian kursi yang gak ada senderan jadi bikin pegel kalau duduk kelamaan disana, dan tersedia banyak colokan (cuma sempet liat dan duduk di lantai 1 soalnya bukan perokok, jadi belum tau gimana lantai 2). Wifi-nya juga lumayan cepat. Pilihan menu cukup beragam. Dan tadi order Spaghetti Carbonara dan Es Kopi Jawa. Taste dari Carbonara-nya standar dengan porsi yang cukup mengenyangkan, tapi Es Kopi Jawa-nya melebihi ekspektasi.
Mungkin kalau balik kesini lagi bakalan beli minumnya aja atau nyoba snack kayak Garlic Bread. Oh ya, harga yang tertera di menu sudah termasuk pajak, jadi lebih gampang kalau bayar patungan sama teman.",1,,,,
,,"Tempat kopi paporit. Suasananya enak. Minumannya enak. Harganya pas di kantong 😊. Apalagi cake nya. Love it so much.
Cake yg must try, cookies n cream cheese cake. Lezaatt.. 
Hari ini pesen hazelnut latte ice. Kopinya brasa banget. Yummyy.. ga kalah sama tempat2 ngopi yg di emol2 itu lho. Jdi ini selalu jdi menu paporit bt gue. 😊👍🏻👍🏻
Lalu mencoba nuttela latte. Menu baru kliatannya. Mmmm... rasanya. Menurut gue, ga cocok. Aneh rasanya. So... bukan menu yg akan dipesen utk kunjungan berikutnya. ",1,,,,
,,"Bukan pertama kalinya kita ke de facto ini, udah beberapa kali lah. Tapi ternyata di de facto juga ada es kopi susuannya gitu dan pastinya langsuung penasaran. Oohh iya, harga ketika kita dine in dengan pesan secara online pake jasa ojol akan berbeda.
Kita pesan Hot Kopi Jawa (14k) dan Es Kopi Jawa (14k). Rasa kopi ini enaak dan benar benar berasa pake gula aren. Tapi kalo untuk yang hot, ini agak kemanisan menurut kita. Tapi yang iced manisnya pas siihh. Oohh iya, meskipun kita pesannya ala es kopi susuan gitu yang harganya memang jauh lebih murah dibandingkan menu kopi biasanya, tapi mereka tetep pake latte art doong 😁 Ya bukan hal yang spesial sih tapi menurut kita, itu jadi nilai plus-nya aja.
Sekian review dari kita berdua, semoga yang lagi iseng pengen berburu es kopi susuan bisa kesini deeh. See you at the next review, thank you foodiies kece dan salam perut buncit",1,,,,
,,"Kopinya enak, sejauh ini selalu pesen es kopi jawa + extra shot dan rasanya memuaskan, makanannya baru sekali pesen yaitu dori dabu-dabunya enak. Tempatnya gak begitu penuh tapi juga gak begitu sepi. Alasan kenapa kasih bintang lima :
- price to valuenya sangat ok
- ambience yang nyaman buat ngobrol/nugas/belajar
- pelayan yang ramah dan cepat tanggap
- lokasi yang tarif parkirnya flat secara tempatnya di ruko gitu",1,,,,
,,"ini kafe oke banget.waktu itu aku coba kopi vietnam,hazelnut latte ice..enakkk dan penyajiannya cepat.order cake choco devil,eh, dapet free es kopi susu..enakkk juga kopi susunya.cake choco devil,nasi goreng rendang,potato skin..itu semua enak.harganya terjangkau.pokoknya suka bgt sama de facto.pasti bakal kesini lagi",1,,,,
,,"Pertama kali dikasih tau sama adek kalo ternyata de facto jual juga es kopi susu hits ala ala gitu. Akhirnya nyobain and turned out to be my first love for es kopi susu! So far ga ada yg ngalahin sih es kopi susunya, even tuku. Proud rawamangun banget lah pokoknya👍🏻👍🏻",1,,,,
,,"Tempatnya lumayan. Ini deretan hokben balai pustaka. ada dua lantai, di atas smoking area. Pesen es kopi susu biasa (15k) krn kemaren baru aja ngopi. Puyeng aja abis ujian 😂 minusnya tempat ini cuman di bawah kok susah sinyal yaaahh😭😭😭 pelayan nya ramah2.
• Red velvet dessert 4/5
• Es kopi susu 5/5
• Mie goreng sambal matah 3.5/5 kayak mie goreng biasa aja pake telor",1,,,,
,,"Baru tau ada kafe senyaman ini nyempil di Rawamangun. Saya pesan croissant sandwich dan es kopi vietnam. Sandwichnya disajikan dengan french fries, tapi kentangnya keasinan utk saya. Overall sandwichnya enak banget. Es kopi vietnamnya siap diminum karena langsung disajikan di gelas.
Harganya masih cukup alias medium budget. Saya 2x ke sini untuk belajar karena suasananya tenang dan nyaman. Pelayanannya ramah dan hangat. Buat yg domisili di sekitar Rawamangun, susah banget kan nemu kafe yg classy, bolehlah langsung cus ke sini.",1,,,,
,,"Udh 2 taunan jd pelanggan tp blm pernah review. Semua makanannya enak. Fav rocky Balboa, Dori, fish n chips. Snacknya enak (potato skin, bruschetta). Dessertnya enak enak (pandan cake, cookies n cream, choco devil enak semua). Affogatonya pas, baik2in aja baristanya ntar dikasih double scoop 😁. Very reasonable price. Servicenya okeh, mas dan mbanya baik semua. Slama 2 taun ngeliat banyak perbaikan (nyediain bnyk colokan dobel, wifi cepet, menu ganti dan variatif, promo diskon), manteplah buat kerja dan menyendiri. Lampu remang tp ramah di mata. Minus di playlist lagu ga ganti2 dan terlalu galau (sepertinya mas dan mbanya memang lagi fase2 galau semua 😁)",1,,,,
,,"Kemarin malam kesini, karena kepo ada kopi di daerah rawamangun yg katanya enak dan murah. Buat yg belum tau, De Facto ini ada di ruko sebrang apotek rini rawamangun, sebelah TipTop. Jujur pas masuk ke area ruko2 kayak mikir “yah diruko lagi”, tapi pas masuk suasananya enak bgt. Saya pesen es kopi jawa dan garlic bread. Terus saya duduk di lantai atas (karena saya merokok). Smokin area nya indoor, tapi enggak pengap dan enggak bikin mata perih. Nyaman bgt!
Untuk es kopi jawanya dia itu kopi susu pakai gula merah/gula jawa. Ini menurut saya enak bgt!! Gaboong! Ga kemanisan!
Untuk garlic bread nya sendiri 1 porsi ada 4, ini ya garlic bread pd umumnya, enak, dan dibikinnya ga asal2an rasanya mirip sama kyk garlic bread di pi*za hut.
Buat balik lg kesini? Pasti! Harga murah tempat nyaman! Goodluck De Facto!",1,,,,
,," Makan di sini menunya enak"" dan murah"" saya nyobain potato skin, nasgor nampol, nasgor rendang, Spageti cabonara minumnya ice coklat, milkshake N ice kopi latte... Semuanya enak"" untuk harga segitu msh pgn mkn d situ lg mau nyobain dessertnya pas dtg k situ dah abis semua cakenya😐
Yg pasti bakalan dtg lg k tmpt ini 😙😙",1,,,,
,,"Gaada yg spesial tapi nyaman aja nongkrong disini, pelayannya cepet bgt gapake lama, orang2nya murah senyum makanannya juga enak.. mungkin kalo bukan orang rawamangun agak susah nemuin tempat ini soalnya harus nanjak dulu 😁",1,,,,
,,suka sama nasgor kambing dan rendang nya. red velvet nya enak tapi agak aneh. nyaman banget. adem soalnya ac dimana mana wkwkwk. pelayanan nya cepat,1,,,,
,," Seneng banget kesini pas lagi ada promo buy 1 cake, get 1 coffee milk. Alhasil jd beli red velvet cake dan double choco *cmiiw*. Cakenya enak loh. Tempatnya cocok buat haha hihi bareng temen2, nyaman buat nugas juga, cuma terlalu gelap pencahayannya nih jd kurang cucok buat foto2.",1,,,,
,,"tempat ngopi terfavorite di rawamangun. kopi premiumnya enak bgt, waktu itu nyoba cappucin@o siy, padet kerasa kopinya dan manis walo gk dikasi gula. 
menu ngemil paling kesukaan seperti di pic, devil's cake dgn es krim, bolu coklat padet disiram saus caramel butterscoth yg tebal bgt (pasti dari merek ternama) plus es krim. manis asin dingin, bikin pengen terus.
waktu bulan desember, beli cake dpt es kopi jawa, yg rasanya juga juara dgn harga yg murah tp gk murahan. 
yang kurang memang pendingin ruangan, kalo rame dan matahari sore menyegat bisa keringetan deh. jd kurang nyaman aja dan mesti minum es kopi jawa banyak2.
tp cake dan kopinya bikin kangen teruss. apalagi wifinya cepat membantu kerjaan.",1,,,,
,,Pertama kali kesini langsung nyobain kopi jawanya. Asikk bangettt meski kopi jawa dingin tapi ga merubah cita rasa kopinya. Ornamen ruangannya buat nyaman,1,,,,
,,"Dateng ke tempat ini setelah lihat reviewnya yang bagus.
Tempat yang lumayan kecil diapit dengan ruko2 lain. Tapi saat masuk sangat enak buat tempat sekedar nongkrong sampe ngerjain tugas berjam-jam.
Nyobain kopi gibraltar, lumayan enak tidak pelat dan tidak terlalu pahit.
Lalu nyobain nasi goreng kampung, rasanya sangat enak dengan harga yang menurut saya pas.
Oia tempat ini ada 2 lantai, lantai 2nya buat tempat merokok. Dan satu yang paling the best adalah wifi nya buat download kenceng sekali. Ahahaha
Minusnya cuma kurang tempat colokan aja.",1,,,,
,,"Pertama kalinya nyoba di sini padahal deket rumah, tapi mungkin bakal jadi yang terakhir juga. Dari segi tempatnya dulu, meskipun dingin dan terlihat nyaman tapi terasanya sangat ""pengap"" dan bau masakan karena ada sebagian yg masak di dalam yaitu soto dan tidak dilengkapi dengan ventilasi udara yang baik jadi semua baunya terperangkap di dalem ruangan jadinya sangat tidak nyaman.
Kedua dari segi makanan kami coba sotonya. Menurut kami rasanya biasa aja. Not really make us want to back to eat that again cause it taste so regular. Pesen soto ayam tapi ayamnya ga bisa pilih mau daging semua atau campur kulit, atau yg lainnya karena katanya sudah dipack2in. Wah bukan pertanda baik ya, ayamnya berarti tidak fresh karna sudah dipack2in. Kedua, empingnya dicampur di dalam kuah sotonya bahkan untuk soto yang dibungkus. Emping harusnya garing, tapi jadi lembek karna dicampur ke kuah tadi apalagi untuk yang dibungkus. Untuk sate taichannya lumayan rasanya. Kalau untuk makanan lain saya kurang tau rasanya seperti apa.
Pelayannya kurang sigap dan harus dijelasin secara detail baru paham maksud kita. Sudah dikasih tau juga masih ada pesanan kami yang salah. Ketika minta sendok, malah diambilkan sendok untuk jus yang gagangnya panjang dan bawahnya kecil.
Kalau dari segi harga biasa saja, gak terlalu mahal juga ga terlalu murah. The good thing from this restaurant is they got ""TV kabel"" so while they prepared for our food, kita bisa nonton supaya ga bosen nunggunya (they took a quite long time to serve the dish). And the other good thing is menu mereka beragam banget dari menu kekinian sampe menu tradisional kayak soto juga mereka ada, jadi ada banyak variasi. Mungkin untuk orang yang tidak terlalu memperhatikan hal-hal detail tempat ini boleh juga. But still there's a lot of things they need to improve if they want to make this restauran popular. Not sure if I'm going to come back or not.",0,,,,
,,Makanan tidak fresh. Daging salmon yg biasa lembut dan segar di sini mudah hancur dan daging burgernya juga keras sekali. Harga makanannya mahal dan tidak sesuai. Mohon kualitas makanannya diperbaiki.,0,,,,
,,"Abis pulang cfd iseng nyari makan di daerah kemanggisan, ga sengaja liat kafe ngemil, mampir deh. Pas nyampe sini sepi banget karna masih jam 9 pagi ga ada customer satupun. Akhirnya duduk di luar karna didalem hening bgt. Disini banyak menu yg kosong, jadi beberapa kali ganti menu. Sampe 3 kali ganti menu gak ada yg tersedia, akhirnya saya pesen minuman doang, udah gitu pelayanannya gak bagus sama sekali, mas nya gak ngehargain customer, gak disuguhin daftar menu, mesen kita yg nyamperin kedalem, ditambah lagi pelayannya mukanya judes banget ngelayaninnya juga males malesan. Gak bakalan lagi deh ke kafe ngemil",0,,,,
,,"kesini kira2 jam 9 malem. pas dateng. kursi depn kosong melompong. hmm dipikir uda tutup. coba buka pintunya ternyata masih buka karna ada orang di dalem, tapi bukan tamu. pelayan aja. drsitu agak sangsi soalnya ga ada siapa2. cust cuma saya. saya ambil posisi diluar. pesen apa lupa awalnya tapi banyak yg kosong, pelayan bilang saat ini cuma ada blablablaa. oke ganti yg lain. ada. cus nunggu. didepan itu bauuuuuuuuu banget, entah itu bau darimana. kalopun itu sumbernya bukan dr ni kafe mestinya pelayan sigap cari tau drmana ini baunya. krna sangat sangat ga nyaman. meja kotor (berdebu). mestinya dibersihin pas kita uda ambil posisi disitu. ini ngga. 
untuk makanan 1-10 kasih nilai 7 lah.",0,,,,
,,pertama kesini mau pesen brownies ice cream katanya ice cream nya kosong trus aku ganti jadi pisang kabar udah nungguin eh taunya katanya keju sama cokelatnya kosong. temenku beli nasi goreng pelayananya juga lama...huft…,0,,,,
